Gene name,# sgRNA,Mean LR,Median LR
ybhK,3,0.226545475787389,0.18155940607256
ybhL,4,0.17205358674219734,0.1996736318918205
ybhM,4,-0.13379683780473883,-0.2058745650810057
ybhN,4,-0.16722041457985412,-0.1060334773184133
clsB,3,0.09267491054881742,-0.0817888769332816
ybhP,4,-0.06877471523400198,-0.057786088100311
ybhQ,4,-0.09052682198241878,-0.07538507616596601
ybhR,4,0.04912551695647002,0.00267147577348195
ybhS,4,0.13289240850720627,0.1449753499504475
ybhF,4,0.005411718739912422,0.000164553909364748
ybhG,4,0.00561094888381327,0.0014359680199065514
ybiX,4,0.24032321953558056,0.14450152815673276
fiu,4,0.15824045743790002,0.1448486102675075
mcbA,4,-0.2228952447982016,-0.168635708016001
rlmF,4,0.3692784762078075,0.325250479127374
ybiO,4,0.295365051438261,0.2420668691229485
ybiP,4,-0.04836775403377412,0.0383623358376424
yliL,4,0.27617425183216976,0.3011521120741485
mntR,2,0.13240819345518165,0.13240819345518165
ybiR,4,0.26655302165854594,0.22389081843923397
ybiS,4,0.020900494890663007,-0.0024797640835379983
ybiT,4,0.17328463847692985,0.1390447110030737
ybiU,4,0.11165435475843638,0.12165691420317666
ybiV,4,0.1444328359398133,0.0169835065245763
ybiW,4,-0.11618584413530123,-0.060292344524433994
ybiY,4,0.19898490021090787,0.162772185198144
fsaA,4,0.020385242890121148,0.0249940289405423
gsiA,3,-0.08117162766398402,-0.0605782467663041
gsiB,2,0.11230709177101215,0.11230709177101215
gsiC,4,0.07636623652280555,0.03981756181381135
gsiD,4,0.09952212180050297,0.09257177809414804
yliE,4,0.2744540736521957,0.1894217681929195
yliF,2,-0.18998436881408395,-0.18998436881408395
rimO,4,0.13015203463470065,0.1933730330953273
bssR,4,0.16679283589690252,0.14980459623047299
yliI,4,0.11100293477102169,0.11272384456227955
gstB,2,0.15146377749510298,0.15146377749510298
ybjG,4,0.12416981572284157,0.061353435665950445
mdfA,4,0.025024027216416975,0.0497646914117714
ybjH,4,0.04965355399447345,0.051601542671999304
ybjI,4,0.04309481765610863,-0.09030923984555025
ybjJ,4,0.15725153669880965,0.15947928918540985
rcdA,4,0.07584217658425567,0.04228127555017815
ybjL,4,-0.07893645789990625,-0.027208875055625505
ybjM,4,-0.04632252718029725,0.005931871116178003
ybjN,4,-0.13271433650339035,-0.0912314097036081
ybjO,4,-0.355618669229257,0.07927992060457
rlmC,4,0.185311646866801,0.13411036684184652
ybjP,4,0.1879447893627757,0.1563684189264353
ybjQ,4,0.15353960802621672,0.14221944547380244
amiD,4,-1.0662726740206385,0.14197245114303203
ybjS,4,0.19747796742604176,0.276234283795719
ybjT,4,0.13345297833670972,0.1285609619604284
ltaE,4,-0.356960656592916,-0.2595737432233897
hcr,4,-0.06247834925084202,-0.10192363591621251
hcp,2,-0.26824049773950165,-0.26824049773950165
ybjE,4,-0.42391404987840897,-0.383825808704643
ybjD,4,-0.030298160540516025,0.05807194663752443
ybjX,4,0.016448704444871072,-0.015471665675247853
macA,4,-0.037885379164715335,-0.04356889771124918
macB,4,-0.1827863674032971,-0.08158787789145215
clpS,1,-0.434106611334184,-0.434106611334184
ftsK,4,-0.5651334315930281,-0.6480801994375129
lolA,4,-4.10013399519243,-3.94338694301385
ycaM,3,-0.059069180573060764,0.0465040642791346
ycaN,4,-0.40544308437378995,-0.3600822619902905
ycaO,4,0.23554037390264726,0.2239241159620095
ycaP,4,-0.1164566586346388,-0.08573110465163455
ycaL,4,-0.12504664417714237,-0.0183573888976966
ycaQ,4,0.06754931780329901,-0.002753711379348503
ycaR,3,-0.6693358009601011,-0.611552166650939
ycbJ,4,0.18294371045586746,0.0014710289007918986
ycbK,4,0.29493583626568826,0.259522538275954
ycbL,4,-0.11511384700928566,-0.11343473810271346
ssuC,4,0.1277981341897845,0.192431825974176
ssuD,4,0.13450613565351252,0.0893139259842668
ssuA,4,0.03500053798439725,-0.002052098232078865
ssuE,4,-0.9000311652792923,-0.12638956184703665
elfA,4,0.09522276883598114,0.0539467895847958
elfD,4,-0.8109666608359245,-0.7168693240100685
elfC,4,-0.6026462052277125,-0.03893078093904275
elfG,2,0.100691038904443,0.100691038904443
ycbU,2,0.343893163112456,0.343893163112456
ycbV,4,-0.2604380849159907,-0.10015146709162631
zapC,4,0.0403563033777737,0.04862368057068105
ycbX,4,0.5627565046259593,0.48422671162588204
rlmL,4,0.025485788170371046,-0.034111457554260455
uup,1,0.0113355238766122,0.0113355238766122
pqiA,4,0.15751453989243774,0.13420979831670599
pqiB,4,-0.20346376608719652,-0.110417481232992
ymbA,4,-0.07282588545605514,-0.0201134041914848
ycbZ,4,1.0433106991812162,0.14158552873438265
sxy,4,-0.38424321623797303,-0.4044493015292535
yccS,4,0.18329295269999737,0.07345674712424591
yccF,4,0.13297625432028304,0.09600762830121959
mgsA,4,-0.1118660529169351,-0.0898779405813875
yccT,4,-0.4648621221872988,-0.6474668868042246
yccU,4,0.22317347578194446,0.2933676236569645
hspQ,4,0.05248848569115949,0.007807863545163003
rlmI,4,0.17165206541574926,0.2407510269856775
yccX,4,-0.0024156709738054893,-0.009041579067098501
etp,4,-0.3933705241367963,-0.03342599133108208
gfcE,4,0.25980788119626747,0.2909489017480545
gfcD,4,0.2985651955125775,0.376784197043609
gfcC,4,0.3135965464284937,0.237921315204151
gfcB,4,-0.09370954607011026,0.059356417412741946
gfcA,4,0.338130296600203,0.3531534177575285
cspH,4,-0.032674265339603756,0.06149949901394999
cspG,2,0.082851933604454,0.082851933604454
ymcE,4,-0.16826267715920223,0.037306959531236
yccM,3,-0.04118623372376511,-0.0420474667235203
torS,5,0.12281494056992778,0.127101271703133
torT,4,0.03815823999641444,0.014685415580126284
ycdF,6,0.3944653783623293,0.2931620340846325
rutG,4,0.08389161264036277,0.06044212665002785
rutF,4,0.1751429159436602,0.23655874527854298
rutE,4,0.13708713037679832,0.1296088056084195
rutD,4,-0.10178356476263406,0.0656154875315218
rutC,4,0.0034821078845556977,-0.020541392024033104
rutB,4,-0.021650015862017577,-0.07878095814946065
rutA,4,0.2055637654407022,0.2403860396947935
efeU_1,4,0.169785521851014,0.1280833808049765
efeO,4,0.09548789772363404,0.06949447135420606
pgaD,4,0.08481041814418222,0.02628567510524426
pgaC,4,-0.035044926281816574,-0.019357606888675646
pgaB,4,-0.3611278334130418,-0.42601083416325153
pgaA,4,-0.21059911774948376,-0.2315756674518055
ycdT,2,0.05604555514058995,0.05604555514058995
ymdE,4,-0.22711429851678447,0.079703434104131
ycdU,2,0.1789519128789516,0.1789519128789516
ghrA,4,0.07283523624752672,0.060701369312733455
ycdX,4,0.08180851655072534,0.02433391311134615
ycdY,4,0.02563597791650625,0.12134408418337
ycdZ,4,0.020842634411794,0.049549470000832
csgG,4,-0.0066666033108874236,0.01910410847222317
csgF,4,0.09011093216631463,-0.0317976327134967
csgE,4,0.166753189170056,0.21732535473012002
csgD,1,0.27632376936933,0.27632376936933
csgB,1,-0.0853795888950319,-0.0853795888950319
csgC,4,-0.008242870242656575,-0.03347696219615615
ymdA,4,0.40185823968726053,0.4796926400268875
ymdB,4,0.22487378339645903,0.180633067318969
clsC,4,0.18445400762012296,0.1671732099983595
mdoC,4,0.08610058056099318,0.09801131644461485
b1052,4,0.042842734510268154,0.0307959072989983
yceJ,4,0.091993313134928,0.050834168210881846
yceO,1,0.0377786263569649,0.0377786263569649
solA,4,0.08925124930608605,0.0344334483693259
bssS,4,0.18889598449289785,0.1308380641815569
dinI,4,0.277952012883504,0.260860077088177
mdtH,4,0.10321230290307101,0.119146194023658
yceM,4,-0.08993738577376617,-0.05938058494672345
murJ,4,-1.6537659740417898,-0.567944848296758
flgN,4,0.15628857989929756,0.1561285691104335
yceQ,4,0.12188946071544926,0.1628960118811075
ycfL,4,0.1534506562951595,0.13032844804000196
lpoB,4,0.137590256279233,0.1662077564208364
thiK,4,0.20115145885645114,0.26261893528979774
nagZ,4,-0.4488442591622191,0.17150409878822911
ycfP,3,0.0642578110506376,0.0745886283078608
comR,4,-0.007181468389015747,-0.0106131162806255
bhsA,4,0.3064809093401587,0.11936453534342584
ycfS,4,0.026215349555916728,0.13963251550848946
ycfT,4,-0.0318545033151367,-0.010031045590664804
lolC,4,-7.2717917613726755,-6.937787664197895
lolD,4,-7.388575570145623,-7.229711472725819
lolE,3,-7.36843747292034,-7.30604222356232
nagK,3,-0.129526413416247,0.101195475610309
cobB,4,0.0322537864733921,0.05061877329668771
ycfZ,4,-0.00038680455639053535,0.08428054715929445
ymfA,4,-0.21338427386306702,-0.172843621480089
nudJ,4,0.09645743192947498,0.1106932579694695
rluE,4,-0.10312405560126243,0.0306194435297581
ymfD,4,0.35505589127576,0.240271990209809
ymfE,4,0.6966029823781128,0.677890461439433
xisE,4,0.08307365775153429,0.08381059272418558
ymfH,5,0.26916976576126384,0.0983037607745438
ymfI,3,-1.1388942056296247,-0.466269284491636
ymfJ,4,-0.1141261389294227,0.0548287496645221
ymfK,4,-3.3789966641412326,-3.13106342392555
ymfT,3,-0.32001385114426867,-0.256881768625896
ymfL,4,-0.11840498023661443,-0.16576482673046286
ymfM,4,0.4390466616231809,0.364421532151255
ymfN,4,-0.15874876293827372,-0.013592838341576402
ymfR,4,-0.06549087658369551,0.1456694874141655
ymfO,4,0.224706017443129,0.07697492555537015
ymfP,4,-0.015234651570124491,-0.035158507020847996
ymfQ,4,-0.09224421452078517,0.01065127822491465
ymfS,2,-0.5957107777947825,-0.5957107777947825
stfE,7,0.17135275466800431,0.102160760961022
iraM,4,0.1265639602306154,0.24343845440505532
ycgX,2,0.468586060788456,0.468586060788456
bluR,4,-0.7506883420095487,-0.009012508966077803
bluF,4,0.05002615700020174,-0.0187826267759115
ycgZ,2,0.021138018706915302,0.021138018706915302
ymgA,3,0.1075536756575261,-0.0563427915443797
ariR,2,-0.6336096089825838,-0.6336096089825838
ymgC,3,-0.20133758698411594,-0.0327400259892317
ycgG,4,0.1559855675787502,0.1930713046129974
ycgH_1,4,-0.4514243625015453,-0.3643616417903135
ycgH_2,4,-0.6550034100691707,-0.3783692495392465
ymgD,4,0.04189651330772426,0.04616421504264201
ymgG,3,0.3221682928627074,0.383790844651266
ycgI,4,-0.14878865845548675,-0.18700600933342848
ycgJ,2,-3.725572641853395,-3.725572641853395
pliG,4,0.4921780703854612,0.4560048843983535
ycgL,4,0.8536894953860668,0.242287176165813
ycgM,4,-0.002705292813048321,-0.08898238310030215
ycgN,4,0.003331270746312123,0.028566849774262798
hlyE,4,0.11193303690799018,0.11752079272843585
cvrA,4,-0.60435921530752,-0.4648263921587805
ldcA,4,-0.010196846270761173,0.017096129333169147
emtA,4,0.2062709300358855,0.1945832992511145
ycgR,4,-0.1866869490319008,-0.21156048081193
ymgE,4,-0.08171221007305764,-0.13566735462718876
ycgY,4,0.24037789185858174,0.185437557371986
dhaL,4,-0.005314634720160195,0.013057035588750052
dhaK,4,-0.229937942987361,-0.2215992130233425
dhaR,4,-0.0611458903627411,-0.0599023731918697
ycgV,4,0.3627494904541858,0.2428153747175405
ychQ,4,0.18023414812461178,0.16948034386668198
ychS,4,0.6052570758523583,0.1719141698057579
ychG_1,4,0.3240017065826363,0.3729159912376765
yciU,4,0.06546805791572524,0.168547203480428
yciV,4,0.0003198197858517715,-0.03291058895897045
yciO,4,-0.3059273867467123,0.0740453154937268
yciQ,4,0.15802410631348468,0.035097571058232954
yciS,1,-0.222874725533463,-0.222874725533463
yciT,4,0.11092662784378607,0.07097650847220216
gmr,4,0.12007784895984536,0.1392431652842602
yciW,4,0.09367339854843193,0.0470773429768486
ycjD,3,-0.09983438319693234,0.164008541727691
ymjA,4,-0.6563231276139213,0.18568973822703244
puuP,4,0.22940018041879687,0.2227003289680915
puuA,4,-0.8328217252444065,-0.49481344600772903
puuD,4,0.09680187843950158,0.12321244524122865
puuE,4,0.12620216528950512,0.161732808609367
ycjM,3,0.47199333224677736,0.520081577298775
ycjN,4,0.06999418402002985,-0.0385519265574318
ycjO,4,0.09807109185770517,0.17883050401687484
ycjP,4,0.0037115175989451705,0.02105384964376324
ycjQ,4,0.05600116944754622,-0.0033344587657170993
ycjR,2,0.17150538836857798,0.17150538836857798
ycjS,4,0.16888386223916135,0.12363752664573685
ycjT,4,-0.09805703735135042,-0.12134527699454284
ycjU,4,0.17320704796952224,0.1600123589520745
ycjV,4,0.082315293454366,0.24016455585782598
ompG,4,-0.0827177781335535,-0.0587114248826475
ycjW,4,-1.0879923551837116,-1.1776847724604544
ycjX,4,-0.18697159520625825,-0.1183395501712095
tpx,4,0.022805141026501913,0.002037228475503819
ycjG,4,-0.7729229105051387,-0.04420682170603799
mpaA,4,0.17517099868080926,0.180533565146681
ycjY,4,-0.191083421237749,-0.0571465452963455
pgrR,4,0.2333811345798441,0.2263802564474805
mppA,4,0.034150485278349366,-0.01561473727890087
ynaI,1,0.087539575771113,0.087539575771113
ynaJ,1,-0.285323398858442,-0.285323398858442
abgB,4,-0.1716807101613106,-0.211569269986911
abgA,4,0.08370179015466982,0.02821231572264288
abgR,3,0.025707409513790202,0.0891281340831396
smrA,4,-0.26913667466768715,-0.19687969894590632
ydaM,4,-0.14814048297187687,0.056660108264408704
ydaN,4,-0.015608055357028222,0.011212656650973752
ttcA,4,-0.22437631197535873,-0.1953640192979765
intR,2,-1.196440193831036,-1.196440193831036
ydaQ,4,0.28841685120101307,0.287968465700849
,4,0.15723014484471576,0.3201546703640895
ydaG,1,0.186879354770833,0.186879354770833
racR,4,1.1177200837792356,-0.18667812030562345
ydaS,4,-0.7013946343819,-0.526337387728948
ydaT,4,0.0689159605554861,0.15584309021950465
ydaU,4,0.027464230878550863,0.17161939952618174
ydaV,4,0.17526039472161983,0.13731859400189
ydaW,2,0.4364189785878435,0.4364189785878435
rzpR,1,1.0308848143785,1.0308848143785
b1364,6,-0.6013574434688441,-0.21566458611265998
ynaK,2,-0.2533101138439837,-0.2533101138439837
ydaY,4,-0.12035000183392247,-0.21562791595423098
,4,0.13339328781694498,0.22247406381655443
ynaA,2,1.1988264391215975,1.1988264391215975
lomR_1,4,-0.046737065730012274,-0.07698802290680555
insH-5,4,-0.579051494803487,-0.5783198406221185
lomR_2,4,-0.157054205640937,-0.173596235640731
stfR,3,-0.15856170133501588,-0.0434660742398853
pinR,4,0.0025266619919512845,0.1357763495405816
ynaE,4,-0.18552914864919748,-0.237467718962139
uspF,4,-0.139693539292036,-0.1843325264737365
ompN,4,-0.07222593307452602,-0.03740014229501205
ydbK,4,0.03954619149808225,0.193039256532619
hslJ,4,-0.152964352289082,-0.2809141365734945
ydbH,4,0.07077578393271924,0.028409535772436496
ynbE,2,-0.3223701787003655,-0.3223701787003655
ydbL,3,-0.18153427984693535,-0.182065112302429
feaR,4,0.13823016301526275,0.1497162525595975
paaZ,4,0.13780011403879588,0.0929456062439464
paaA,4,0.0962028178533709,0.11370563595350527
paaB,4,0.06793544398566093,0.0527744211295908
paaC,4,0.03784886788334268,0.09387090569131434
paaD,4,0.11378945022794261,0.09881154112611676
paaE,4,-0.0328599928620127,-0.0234648463189886
paaF,4,0.004723364400651971,0.010546603236600439
paaG,4,0.06893480393102693,0.06706712717710166
paaH,4,0.12405553624567961,0.1423058893509265
paaI,4,-0.09108074149495184,-0.10753405984814521
paaJ,4,0.12389196582361214,0.07195401843401855
paaK,4,-0.04336262964531505,0.03251906812264293
paaX,4,0.02272475511253505,-0.006998221548740399
paaY,4,0.036338071625170276,0.03914556176974355
ydbA_1,4,0.13947870504440268,0.17283646193254035
insD-2,4,0.19228758887274713,0.22469537920134847
insC-2,4,-0.0631065356956543,0.0577878133828314
ynbA,4,0.1680044748027184,0.164469479902806
ynbB,4,-0.0357530447707972,-0.0395447890815536
ynbC,4,-0.5579635515949002,-0.48074615772669693
ynbD,4,-0.036033214332774274,-0.06471859333722751
azoR,4,0.24636462645045898,0.29348206404932997
hrpA,4,-0.2948444555899611,-0.3050834284105855
mokB,5,0.28017924692562335,0.308933961180045
ydcI,4,0.0995684994024765,0.1698391458555
ydcJ,4,-0.07403208391971398,-0.03428538343175247
,4,-0.2673826105089507,0.1297440481259787
ydcK,2,0.0581838522519489,0.0581838522519489
ydcL,4,-0.018490497244832538,0.05733659510450345
ydcM,4,0.1570876213253268,0.16933249213554802
ydcO,4,0.05901254698285653,0.055516532032302585
ydcN,4,-0.2530797153122475,-0.18594237093403515
ydcP,4,0.29493661694232254,0.25968549356014703
,4,-0.6642351771397548,-0.3269923934190072
hicB,4,0.3616819933495693,0.331213482756629
ydcR,4,0.04918370361260424,0.00247612891647795
ydcS,4,0.07900643781433825,0.15733608019387801
ydcT,4,-0.04696761904728816,0.05084424443679965
ydcU,4,-0.025955199619592677,-0.01964741118066387
ydcV,4,0.0354954457213197,0.0427866412283299
patD,4,0.10789938947206296,0.07562541755586964
ydcX,2,-0.1565996732793855,-0.1565996732793855
ydcY,4,0.327111512018377,0.27333480407598054
ydcZ,4,-0.027580979824662163,0.0772231769392152
mnaT,4,0.331654702848007,0.304493314995094
curA,4,-0.06259586219150785,-0.05169750140017995
mcbR,4,0.03848927834541764,0.0729749247446248
yncD,4,0.14302831040930797,0.14666997823822597
yncE,3,0.2346128844533962,0.272878025895162
ansP,4,0.033428288642266824,0.11526283074511465
yncG,4,0.05321435837869154,0.0533590418039806
yncH,2,0.4966438817434215,0.4966438817434215
yncM,2,-0.175711186190013,-0.175711186190013
yddH,4,-1.0933028794127444,-0.9831707732310535
nhoA,4,-0.03982851858290082,-0.11337578279978915
yddJ,4,0.05747382802113961,0.11588072276632624
yddK,4,-0.074500613761386,-0.24392828071558548
yddL,4,0.023614695375418326,-0.0013939220642468497
yddM,4,0.1548526071651184,0.15734862425132645
adhP,4,0.07192106028152498,0.021415855701272746
bdm,4,-0.030409610529329032,-0.01373143192921155
ddpF,4,-0.5196423352590958,-0.379544942202251
ddpD,4,0.04576308229171755,0.0766208966844726
ddpC,4,0.07101076642455446,0.09321004706099739
ddpB,4,0.0334193048879591,0.0232113016863714
ddpA,4,-0.8827412162890882,0.008809675699986315
ddpX,4,0.17258807351258093,0.12188369506580775
dosP,4,0.13558382461601837,0.1145935684444792
dosC,4,0.08172913166625025,0.053082224915202494
yddW,4,-0.46162248088017177,-0.5985446529930885
gadC,4,0.1676776147480976,0.12700349355515028
ydeM,4,-0.3980687945888158,-0.534339614349536
ydeN,4,-0.21814006392840926,-0.470730678362808
ydeO,2,0.0434172793075775,0.0434172793075775
safA,2,-0.2702213541182385,-0.2702213541182385
ydeP,4,0.5810900570160104,0.017814828456281052
ydeQ,4,-0.18384624879913786,-0.006382355287577048
ydeR,4,0.14170189867841676,0.245432180684213
ydeS,4,0.07291060916914746,0.0598308764962419
ydeT,4,-0.43877350648368363,-0.22865094169974798
yneL,4,0.07088298827973284,-0.0023745299418392977
ydeU,4,0.1477281305101996,0.10858937738554665
lsrK,4,-0.017416627392011066,-0.08334717846498463
lsrR,1,0.0650305942911842,0.0650305942911842
lsrA,4,-0.24320666287249354,0.020013567816568947
lsrC,4,0.07508979064210515,0.0316122090322345
lsrD,4,-0.05991073850730676,-0.023286312443096507
lsrB,4,0.011923961537264598,0.06122529716404069
lsrF,4,0.05688560530072857,-0.04443965111447385
lsrG,4,-0.003236671664142557,0.0983083507637019
tam,4,-0.324795945020753,-0.3404802837622365
yneE,4,0.16243291582369485,0.18574220588023949
yneF,4,-0.04156379724611123,0.012264972799311526
yneG,4,-0.4071111115843835,-0.261684261236997
yneH,4,-0.02910593236699085,-0.0346438192582507
sad,4,0.04177937072714249,0.009966420028575493
yneJ,4,0.21601278673678564,0.19408438910520515
yneK,4,0.030262785703129493,0.1442171487686825
ydfH,4,-0.05084705213014275,0.004113435328467502
ydfZ,4,0.15705607767698082,0.03263311407682079
ydfI,4,-0.1658846158302307,-0.18539223578657799
ydfJ,2,0.15653621598669004,0.15653621598669004
ydfN,4,-0.6004210585636712,-0.4510761400035555
ydfO,1,0.437194964832216,0.437194964832216
gnsB,3,0.18103471863044482,0.294061587207829
ynfN,4,0.09990709533965697,-0.007934120073033603
